user_id,checkout_time
fe90a9f4-960a-4a0d-9160-e562adb79365,2017-11-09 09:25:00
1a35b7eb-f603-407d-91be-a2c3304066fd,2017-08-15 21:25:00
e2c24ee0-7fdf-4400-abde-b36378fe5ce6,2017-07-04 15:39:00
10dbd3c5-d610-44e9-9994-110a7950b6b4,2017-08-09 21:07:00
f028e9dd-77d0-4002-83f6-372a4837fda6,2017-10-27 08:57:00
b7953447-00a8-42be-99d2-b511f4e9c12b,2017-04-24 10:20:00
280c9dcb-2c9f-4f33-ada1-92196c0b1d37,2017-04-10 14:57:00
319350b4-9951-47ef-b3a7-6b252099905f,2017-02-21 07:27:00
08d13edb-071c-4cfb-9ee4-8f377d0e932a,2017-07-08 06:32:00
cb602c66-1366-467a-8bee-52477310cf42,2017-07-03 06:32:00
62173c69-bec8-4a5d-951c-b860df94adc2,2017-05-04 00:08:00
34b2bf31-9ce0-4bb7-8f18-624ff4f4e904,2017-02-13 15:39:00
2d747792-db15-4549-abb8-ef352884b3db,2017-01-16 18:30:00
ccd0db8b-5e94-4103-a0b0-14ba5289c6f3,2017-08-19 06:12:00
7435ec9f-576d-4ebd-8791-361b128fca77,2017-05-16 08:49:00
147d51cd-95d7-48f7-871d-112e7e7f47fb,2017-06-09 14:09:00
2f1e93f2-4d40-45e1-8371-7c65660f6bf9,2017-10-25 19:49:00
f8123e12-d349-4efe-ae65-9494630bee6c,2017-02-22 13:44:00
fe07fc99-3943-4000-99a5-422957a42ea1,2017-10-07 15:25:00
2f1e93f2-4d40-45e1-8371-7c65660f6bf9,2017-10-25 20:05:00
ad7a3539-ad48-4b0e-bcc3-8c0dff722908,2017-06-13 08:40:00
b2b04aa6-3ef1-46d6-939b-215126b4b91b,2017-05-03 13:19:00
5679519b-a901-4970-8656-dbf60ffb618d,2017-07-20 04:24:00
fff8f87a-e4a2-4f2c-b3d4-93a4ece95c4f,2017-06-07 00:11:00
0d798d59-fb81-40ae-8ab1-d4beaffe8715,2017-01-18 17:48:00
147d51cd-95d7-48f7-871d-112e7e7f47fb,2017-06-09 14:09:00
10dbd3c5-d610-44e9-9994-110a7950b6b4,2017-08-09 21:04:00
9e744240-18e8-4da0-9e05-89b116245c15,2017-11-02 20:04:00
d2ae16fa-abc6-4755-af80-5010a7c6a103,2017-04-19 03:21:00
851b52d1-31e9-468d-834f-5363fee108ac,2017-09-21 22:06:00
20fee849-260d-439f-a63c-bc2a0ebb6eb9,2017-01-04 10:58:00
e0a4f35c-e96a-4eab-abbc-e8406a79b3e7,2017-04-22 16:34:00
f74519df-e961-4841-acdb-2d47da194aba,2017-11-17 21:08:00
f5f90dcf-15a0-432b-9886-9e4b5907a1cc,2017-07-10 12:08:00
a132e177-12ad-4690-abda-3815171e7628,2017-10-07 08:09:00
c4dac0f2-2fa9-48a8-b056-c3b2a5a5c683,2017-07-09 14:26:00
52b650a4-f315-4947-804f-19df5f971d85,2017-07-05 21:42:00
cb602c66-1366-467a-8bee-52477310cf42,2017-07-03 06:37:00
b2b04aa6-3ef1-46d6-939b-215126b4b91b,2017-05-03 13:15:00
c4dac0f2-2fa9-48a8-b056-c3b2a5a5c683,2017-07-09 14:24:00
b7953447-00a8-42be-99d2-b511f4e9c12b,2017-04-24 10:26:00
746631d2-35d5-441e-a21b-e5f39442f981,2017-06-19 23:52:00
2d747792-db15-4549-abb8-ef352884b3db,2017-01-16 18:10:00
010db559-8316-46b5-be65-207cecba63a6,2017-04-05 10:42:00
010db559-8316-46b5-be65-207cecba63a6,2017-04-05 10:35:00
ad7a3539-ad48-4b0e-bcc3-8c0dff722908,2017-06-13 08:50:00
b88f18c2-e4a5-4ec6-ab66-cdac57f5d7ee,2017-10-05 08:48:00
746631d2-35d5-441e-a21b-e5f39442f981,2017-06-19 23:47:00
2d747792-db15-4549-abb8-ef352884b3db,2017-01-16 18:39:00
e6c7ecb9-4710-4cbd-ad02-c43971ebbe7f,2017-09-27 16:30:00
3a46dc74-4505-4a1a-8dde-4268a7484321,2017-09-17 23:00:00
23a8d1be-3f5c-4b59-aed7-c7f19c51612b,2017-08-11 14:11:00
8d9ac96c-16be-418e-8df4-1a6202d0b36e,2017-10-07 10:24:00
cc90d623-e2d8-468b-aa8b-912d7b9b67c8,2017-02-17 18:22:00
8d9ac96c-16be-418e-8df4-1a6202d0b36e,2017-10-07 10:52:00
62173c69-bec8-4a5d-951c-b860df94adc2,2017-05-04 00:07:00
cc90d623-e2d8-468b-aa8b-912d7b9b67c8,2017-02-17 18:27:00
0d798d59-fb81-40ae-8ab1-d4beaffe8715,2017-01-18 17:38:00
34b2bf31-9ce0-4bb7-8f18-624ff4f4e904,2017-02-13 15:25:00
6d746f96-30eb-49df-8131-9ab61e8b9b20,2017-06-20 07:54:00
287c13f5-9a9a-4c3a-9f0d-13853e8aad9b,2017-03-27 23:44:00
f41d2868-515d-49a2-b48c-e4f33e5d9b69,2017-09-07 16:47:00
