Date,Gold_Price
2015-03-13,1152.0
2015-03-12,1152.25
2015-03-11,1150.0
2015-03-10,1162.0
2015-03-09,1168.5
2015-03-06,1175.75
2015-03-05,1202.0
2015-03-04,1199.5
2015-03-03,1212.75
2015-03-02,1212.5
2015-02-27,1214.0
2015-02-26,1208.25
2015-02-25,1204.75
2015-02-24,1192.5
2015-02-23,1204.5
2015-02-20,1208.25
2015-02-19,1209.5
2015-02-18,1206.0
2015-02-17,1209.5
2015-02-16,1229.25
2015-02-13,1232.5
2015-02-12,1222.5
2015-02-11,1223.75
2015-02-10,1234.5
2015-02-09,1238.5
2015-02-06,1241.0
2015-02-05,1259.25
2015-02-04,1268.5
2015-02-03,1264.25
2015-02-02,1272.5
2015-01-30,1260.25
2015-01-29,1268.75
2015-01-28,1288.0
2015-01-27,1288.5
2015-01-26,1281.25
2015-01-23,1294.75
2015-01-22,1295.75
2015-01-21,1293.5
2015-01-20,1288.75
2015-01-19,1273.75
2015-01-16,1277.5
2015-01-15,1259.0
2015-01-14,1235.0
2015-01-13,1231.5
2015-01-12,1226.5
2015-01-09,1217.75
2015-01-08,1215.5
2015-01-07,1210.5
2015-01-06,1210.25
2015-01-05,1200.0
2015-01-02,1172.0
2015-01-01,1206.0
2014-12-31,1206.0
2014-12-30,1206.0
2014-12-29,1185.5
2014-12-26,1175.75
2014-12-25,1175.75
2014-12-24,1175.75
2014-12-23,1175.75
2014-12-22,1195.25
2014-12-19,1195.5
2014-12-18,1199.0
2014-12-17,1195.75
2014-12-16,1202.5
2014-12-15,1209.25
2014-12-12,1217.0
2014-12-11,1216.25
2014-12-10,1229.0
2014-12-09,1227.0
2014-12-08,1193.0
2014-12-05,1194.0
2014-12-04,1209.0
2014-12-03,1204.75
2014-12-02,1195.0
2014-12-01,1194.0
2014-11-28,1182.75
2014-11-27,1194.75
2014-11-26,1197.5
2014-11-25,1199.0
2014-11-24,1197.5
2014-11-21,1203.75
2014-11-20,1190.0
2014-11-19,1196.0
2014-11-18,1192.75
2014-11-17,1182.5
2014-11-14,1169.0
2014-11-13,1161.75
2014-11-12,1164.5
2014-11-11,1156.5
2014-11-10,1162.0
2014-11-07,1154.5
2014-11-06,1145.0
2014-11-05,1142.0
2014-11-04,1166.5
2014-11-03,1167.75
2014-10-31,1164.25
2014-10-30,1202.0
2014-10-29,1223.5
2014-10-28,1229.25
2014-10-27,1228.75
2014-10-24,1232.75
2014-10-23,1232.75
2014-10-22,1243.75
2014-10-21,1250.25
2014-10-20,1244.5
2014-10-17,1234.25
2014-10-16,1237.75
2014-10-15,1237.5
2014-10-14,1234.75
2014-10-13,1229.0
2014-10-10,1219.0
2014-10-09,1226.75
2014-10-08,1217.0
2014-10-07,1210.5
2014-10-06,1195.75
2014-10-03,1195.0
2014-10-02,1211.75
2014-10-01,1216.5
2014-09-30,1216.5
2014-09-29,1219.5
2014-09-26,1213.75
2014-09-25,1213.75
2014-09-24,1217.25
2014-09-23,1222.0
2014-09-22,1213.5
2014-09-19,1219.75
2014-09-18,1220.5
2014-09-17,1236.0
2014-09-16,1232.25
2014-09-15,1234.25
2014-09-12,1231.5
2014-09-11,1241.25
2014-09-10,1251.0
2014-09-09,1255.75
2014-09-08,1259.0
2014-09-05,1266.0
2014-09-04,1271.5
2014-09-03,1265.5
2014-09-02,1267.0
2014-09-01,1286.5
2014-08-29,1285.75
2014-08-28,1292.0
2014-08-27,1282.75
2014-08-26,1286.0
2014-08-25,1277.25
2014-08-22,1277.25
2014-08-21,1275.25
2014-08-20,1295.0
2014-08-19,1296.5
2014-08-18,1296.75
2014-08-15,1296.0
2014-08-14,1313.5
2014-08-13,1312.0
2014-08-12,1315.75
2014-08-11,1307.25
2014-08-08,1309.75
2014-08-07,1305.25
2014-08-06,1306.5
2014-08-05,1284.75
2014-08-04,1290.5
2014-08-01,1291.25
2014-07-31,1285.25
2014-07-30,1294.5
2014-07-29,1299.25
2014-07-28,1304.5
2014-07-25,1294.75
2014-07-24,1292.75
2014-07-23,1308.0
2014-07-22,1310.25
2014-07-21,1311.5
2014-07-18,1307.25
2014-07-17,1302.5
2014-07-16,1301.0
2014-07-15,1310.0
2014-07-14,1306.0
2014-07-11,1335.0
2014-07-10,1340.25
2014-07-09,1322.75
2014-07-08,1323.0
2014-07-07,1313.0
2014-07-04,1319.25
2014-07-03,1317.5
2014-07-02,1326.5
2014-07-01,1327.5
2014-06-30,1315.0
2014-06-27,1317.5
2014-06-26,1311.75
2014-06-25,1316.75
2014-06-24,1318.5
2014-06-23,1313.5
2014-06-20,1312.5
2014-06-19,1293.0
2014-06-18,1269.75
2014-06-17,1267.5
2014-06-16,1276.25
2014-06-13,1273.0
2014-06-12,1265.75
2014-06-11,1262.0
2014-06-10,1259.5
2014-06-09,1253.5
2014-06-06,1247.5
2014-06-05,1252.5
2014-06-04,1245.25
2014-06-03,1242.75
2014-06-02,1247.25
2014-05-30,1250.5
2014-05-29,1255.0
2014-05-28,1263.5
2014-05-27,1275.5
2014-05-26,1291.5
2014-05-23,1291.5
2014-05-22,1298.5
2014-05-21,1287.25
2014-05-20,1295.5
2014-05-19,1302.0
2014-05-16,1291.5
2014-05-15,1299.0
2014-05-14,1305.25
2014-05-13,1296.5
2014-05-12,1298.75
2014-05-09,1291.25
2014-05-08,1287.0
2014-05-07,1296.0
2014-05-06,1306.25
2014-05-05,1281.25
2014-05-02,1281.25
2014-05-01,1278.5
2014-04-30,1288.5
2014-04-29,1297.75
2014-04-28,1299.0
2014-04-25,1301.25
2014-04-24,1291.5
2014-04-23,1285.25
2014-04-22,1286.75
2014-04-21,1299.0
2014-04-18,1299.0
2014-04-17,1299.0
2014-04-16,1301.5
2014-04-15,1298.0
2014-04-14,1325.75
2014-04-11,1318.0
2014-04-10,1320.5
2014-04-09,1301.75
2014-04-08,1309.5
2014-04-07,1299.0
2014-04-04,1297.25
2014-04-03,1284.0
2014-04-02,1292.0
2014-04-01,1283.75
2014-03-31,1291.75
2014-03-28,1294.75
2014-03-27,1296.0
2014-03-26,1304.0
2014-03-25,1313.5
2014-03-24,1310.75
2014-03-21,1336.0
2014-03-20,1327.0
2014-03-19,1338.0
2014-03-18,1355.75
2014-03-17,1378.5
2014-03-14,1385.0
2014-03-13,1368.75
2014-03-12,1366.0
2014-03-11,1346.25
2014-03-10,1344.0
2014-03-07,1335.25
2014-03-06,1345.25
2014-03-05,1337.0
2014-03-04,1334.75
2014-03-03,1349.5
2014-02-28,1326.5
2014-02-27,1332.25
2014-02-26,1331.75
2014-02-25,1339.0
2014-02-24,1334.75
2014-02-21,1323.25
2014-02-20,1316.25
2014-02-19,1320.5
2014-02-18,1320.75
2014-02-17,1327.5
2014-02-14,1320.0
2014-02-13,1296.0
2014-02-12,1289.5
2014-02-11,1282.0
2014-02-10,1277.0
2014-02-07,1259.25
2014-02-06,1256.5
2014-02-05,1254.5
2014-02-04,1250.25
2014-02-03,1262.0
2014-01-31,1251.0
2014-01-30,1242.5
2014-01-29,1264.0
2014-01-28,1251.25
2014-01-27,1260.5
2014-01-24,1267.0
2014-01-23,1263.0
2014-01-22,1241.0
2014-01-21,1238.0
2014-01-20,1255.75
2014-01-17,1250.0
2014-01-16,1241.5
2014-01-15,1236.0
2014-01-14,1251.5
2014-01-13,1248.0
2014-01-10,1244.25
2014-01-09,1226.0
2014-01-08,1221.0
2014-01-07,1227.5
2014-01-06,1246.25
2014-01-03,1234.5
2014-01-02,1225.0
2014-01-01,1204.5
2013-12-31,1204.5
2013-12-30,1204.5
2013-12-27,1214.5
2013-12-26,1199.0
2013-12-25,1199.0
2013-12-24,1199.0
2013-12-23,1199.0
2013-12-20,1195.25
2013-12-19,1196.0
2013-12-18,1230.5
2013-12-17,1231.75
2013-12-16,1234.75
2013-12-13,1232.0
2013-12-12,1225.25
2013-12-11,1260.75
2013-12-10,1266.25
2013-12-09,1237.0
2013-12-06,1233.0
2013-12-05,1222.5
2013-12-04,1227.5
2013-12-03,1217.25
2013-12-02,1229.5
2013-11-29,1253.0
2013-11-28,1245.5
2013-11-27,1245.0
2013-11-26,1247.5
2013-11-25,1243.0
2013-11-22,1246.25
2013-11-21,1240.0
2013-11-20,1257.0
2013-11-19,1275.75
2013-11-18,1283.5
2013-11-15,1287.25
2013-11-14,1286.0
2013-11-13,1272.5
2013-11-12,1281.25
2013-11-11,1282.5
2013-11-08,1285.5
2013-11-07,1307.25
2013-11-06,1319.0
2013-11-05,1307.25
2013-11-04,1320.5
2013-11-01,1306.75
2013-10-31,1324.0
2013-10-30,1354.75
2013-10-29,1349.25
2013-10-28,1361.0
2013-10-25,1347.75
2013-10-24,1344.75
2013-10-23,1331.25
2013-10-22,1333.0
2013-10-21,1317.5
2013-10-18,1316.5
2013-10-17,1319.25
2013-10-16,1273.5
2013-10-15,1270.5
2013-10-14,1285.5
2013-10-11,1265.5
2013-10-10,1298.5
2013-10-09,1304.0
2013-10-08,1329.5
2013-10-07,1323.5
2013-10-04,1309.75
2013-10-03,1316.0
2013-10-02,1306.25
2013-10-01,1290.75
2013-09-30,1326.5
2013-09-27,1341.0
2013-09-26,1333.0
2013-09-25,1322.75
2013-09-24,1314.25
2013-09-23,1323.0
2013-09-20,1349.25
2013-09-19,1365.5
2013-09-18,1301.0
2013-09-17,1312.25
2013-09-16,1324.0
2013-09-13,1318.5
2013-09-12,1328.0
2013-09-11,1363.75
2013-09-10,1358.25
2013-09-09,1390.0
2013-09-06,1387.0
2013-09-05,1385.0
2013-09-04,1390.0
2013-09-03,1399.5
2013-09-02,1392.25
2013-08-30,1394.75
2013-08-29,1407.75
2013-08-28,1419.5
2013-08-27,1419.25
2013-08-26,1377.5
2013-08-23,1377.5
2013-08-22,1375.5
2013-08-21,1363.0
2013-08-20,1372.5
2013-08-19,1365.0
2013-08-16,1369.25
2013-08-15,1329.75
2013-08-14,1326.5
2013-08-13,1328.5
2013-08-12,1341.0
2013-08-09,1309.0
2013-08-08,1298.25
2013-08-07,1282.5
2013-08-06,1280.5
2013-08-05,1304.75
2013-08-02,1309.25
2013-08-01,1315.0
2013-07-31,1314.5
2013-07-30,1324.15
2013-07-29,1329.75
2013-07-26,1331.0
2013-07-25,1326.0
2013-07-24,1335.0
2013-07-23,1333.5
2013-07-22,1327.0
2013-07-19,1295.75
2013-07-18,1283.25
2013-07-17,1297.25
2013-07-16,1291.5
2013-07-15,1284.75
2013-07-12,1279.75
2013-07-11,1285.0
2013-07-10,1256.0
2013-07-09,1255.5
2013-07-08,1235.25
2013-07-05,1212.75
2013-07-04,1251.75
2013-07-03,1250.0
2013-07-02,1252.5
2013-07-01,1242.75
2013-06-28,1192.0
2013-06-27,1232.75
2013-06-26,1236.25
2013-06-25,1279.0
2013-06-24,1286.75
2013-06-21,1295.25
2013-06-20,1292.5
2013-06-19,1372.75
2013-06-18,1366.75
2013-06-17,1384.75
2013-06-14,1391.25
2013-06-13,1385.0
2013-06-12,1382.75
2013-06-11,1374.25
2013-06-10,1383.25
2013-06-07,1386.0
2013-06-06,1400.0
2013-06-05,1404.0
2013-06-04,1399.5
2013-06-03,1402.5
2013-05-31,1394.5
2013-05-30,1413.5
2013-05-29,1382.5
2013-05-28,1376.5
2013-05-27,1390.25
2013-05-24,1390.25
2013-05-23,1380.5
2013-05-22,1408.5
2013-05-21,1360.75
2013-05-20,1354.75
2013-05-17,1368.75
2013-05-16,1381.0
2013-05-15,1410.0
2013-05-14,1433.75
2013-05-13,1430.75
2013-05-10,1426.5
2013-05-09,1465.5
2013-05-08,1468.0
2013-05-07,1444.25
2013-05-06,1469.25
2013-05-03,1469.25
2013-05-02,1469.25
2013-05-01,1454.75
2013-04-30,1469.0
2013-04-29,1467.5
2013-04-26,1471.5
2013-04-25,1451.0
2013-04-24,1428.5
2013-04-23,1408.0
2013-04-22,1424.5
2013-04-19,1405.5
2013-04-18,1393.75
2013-04-17,1392.0
2013-04-16,1380.0
2013-04-15,1395.0
2013-04-12,1535.5
2013-04-11,1565.0
2013-04-10,1575.0
2013-04-09,1577.25
2013-04-08,1575.0
2013-04-05,1568.0
2013-04-04,1546.5
2013-04-03,1574.75
2013-04-02,1583.5
2013-04-01,1598.25
2013-03-29,1598.25
2013-03-28,1598.25
2013-03-27,1603.0
2013-03-26,1598.0
2013-03-25,1599.25
2013-03-22,1607.75
2013-03-21,1613.75
2013-03-20,1607.5
2013-03-19,1610.75
2013-03-18,1603.75
2013-03-15,1595.5
2013-03-14,1586.0
2013-03-13,1589.25
2013-03-12,1594.0
2013-03-11,1579.0
2013-03-08,1581.75
2013-03-07,1579.5
2013-03-06,1574.0
2013-03-05,1579.75
2013-03-04,1574.25
2013-03-01,1582.25
2013-02-28,1588.5
2013-02-27,1604.25
2013-02-26,1590.5
2013-02-25,1586.25
2013-02-22,1576.5
2013-02-21,1577.0
2013-02-20,1588.5
2013-02-19,1607.75
2013-02-18,1610.75
2013-02-15,1612.25
2013-02-14,1646.0
2013-02-13,1645.0
2013-02-12,1647.5
2013-02-11,1652.0
2013-02-08,1668.25
2013-02-07,1668.0
2013-02-06,1674.25
2013-02-05,1673.5
2013-02-04,1666.0
2013-02-01,1669.0
2013-01-31,1664.75
2013-01-30,1677.5
2013-01-29,1663.5
2013-01-28,1656.5
2013-01-25,1660.0
2013-01-24,1671.0
2013-01-23,1690.25
2013-01-22,1690.5
2013-01-21,1687.5
2013-01-18,1688.5
2013-01-17,1675.0
2013-01-16,1676.25
2013-01-15,1680.5
2013-01-14,1666.5
2013-01-11,1657.5
2013-01-10,1675.0
2013-01-09,1657.75
2013-01-08,1656.0
2013-01-07,1645.25
2013-01-04,1648.0
2013-01-03,1679.5
2013-01-02,1693.75
2013-01-01,1657.5
2012-12-31,1657.5
2012-12-28,1657.5
2012-12-27,1655.5
2012-12-26,1651.5
2012-12-25,1651.5
2012-12-24,1651.5
2012-12-21,1651.5
2012-12-20,1650.5
2012-12-19,1665.0
2012-12-18,1694.0
2012-12-17,1695.75
2012-12-14,1696.25
2012-12-13,1692.75
2012-12-12,1716.25
2012-12-11,1710.0
2012-12-10,1712.5
2012-12-07,1701.5
2012-12-06,1694.25
2012-12-05,1694.0
2012-12-04,1697.75
2012-12-03,1720.0
2012-11-30,1726.0
2012-11-29,1725.0
2012-11-28,1708.0
2012-11-27,1746.25
2012-11-26,1750.5
2012-11-23,1734.5
2012-11-22,1731.0
2012-11-21,1724.0
2012-11-20,1732.25
2012-11-19,1730.5
2012-11-16,1713.5
2012-11-15,1710.0
2012-11-14,1725.75
2012-11-13,1726.25
2012-11-12,1735.25
2012-11-09,1738.25
2012-11-08,1717.0
2012-11-07,1715.25
2012-11-06,1691.0
2012-11-05,1683.5
2012-11-02,1685.0
2012-11-01,1716.25
2012-10-31,1719.0
2012-10-30,1710.0
2012-10-29,1707.0
2012-10-26,1716.0
2012-10-25,1715.5
2012-10-24,1706.5
2012-10-23,1711.0
2012-10-22,1726.75
2012-10-19,1737.0
2012-10-18,1743.0
2012-10-17,1749.0
2012-10-16,1746.5
2012-10-15,1736.0
2012-10-12,1766.75
2012-10-11,1769.0
2012-10-10,1761.25
2012-10-09,1774.0
2012-10-08,1773.5
2012-10-05,1784.0
2012-10-04,1791.75
2012-10-03,1775.25
2012-10-02,1775.5
2012-10-01,1787.0
2012-09-28,1776.0
2012-09-27,1763.0
2012-09-26,1744.75
2012-09-25,1771.5
2012-09-24,1762.5
2012-09-21,1784.5
2012-09-20,1758.5
2012-09-19,1766.75
2012-09-18,1769.5
2012-09-17,1770.0
2012-09-14,1775.5
2012-09-13,1733.25
2012-09-12,1737.0
2012-09-11,1736.75
2012-09-10,1732.0
2012-09-07,1728.0
2012-09-06,1701.0
2012-09-05,1690.0
2012-09-04,1697.0
2012-09-03,1691.5
2012-08-31,1648.5
2012-08-30,1660.5
2012-08-29,1660.0
2012-08-28,1668.0
2012-08-27,1667.0
2012-08-24,1667.0
2012-08-23,1665.25
2012-08-22,1642.0
2012-08-21,1639.5
2012-08-20,1615.0
2012-08-17,1614.75
2012-08-16,1604.5
2012-08-15,1601.75
2012-08-14,1597.75
2012-08-13,1622.5
2012-08-10,1618.5
2012-08-09,1615.0
2012-08-08,1613.25
2012-08-07,1611.0
2012-08-06,1610.0
2012-08-03,1602.0
2012-08-02,1597.0
2012-08-01,1599.0
2012-07-31,1622.0
2012-07-30,1617.75
2012-07-27,1618.25
2012-07-26,1618.0
2012-07-25,1601.0
2012-07-24,1583.25
2012-07-23,1572.25
2012-07-20,1576.25
2012-07-19,1584.0
2012-07-18,1575.25
2012-07-17,1585.25
2012-07-16,1589.75
2012-07-13,1595.5
2012-07-12,1556.25
2012-07-11,1577.0
2012-07-10,1595.25
2012-07-09,1585.0
2012-07-06,1587.0
2012-07-05,1604.0
2012-07-04,1613.5
2012-07-03,1617.5
2012-07-02,1592.0
2012-06-29,1598.5
2012-06-28,1558.5
2012-06-27,1573.5
2012-06-26,1576.0
2012-06-25,1570.0
2012-06-22,1565.5
2012-06-21,1582.0
2012-06-20,1601.0
2012-06-19,1625.5
2012-06-18,1615.5
2012-06-15,1627.25
2012-06-14,1613.5
2012-06-13,1619.5
2012-06-12,1603.5
2012-06-11,1584.0
2012-06-08,1576.5
2012-06-07,1606.0
2012-06-06,1635.0
2012-06-05,1606.0
2012-06-04,1606.0
2012-06-01,1606.0
2012-05-31,1558.0
2012-05-30,1540.0
2012-05-29,1579.5
2012-05-28,1574.6
2012-05-25,1569.5
2012-05-24,1568.5
2012-05-23,1549.0
2012-05-22,1582.5
2012-05-21,1592.5
2012-05-18,1589.5
2012-05-17,1554.0
2012-05-16,1548.5
2012-05-15,1556.5
2012-05-14,1558.5
2012-05-11,1583.0
2012-05-10,1598.5
2012-05-09,1582.5
2012-05-08,1602.5
2012-05-07,1643.75
2012-05-04,1643.75
2012-05-03,1637.75
2012-05-02,1648.0
2012-05-01,1664.0
2012-04-30,1651.25
2012-04-27,1663.5
2012-04-26,1653.5
2012-04-25,1637.75
2012-04-24,1649.5
2012-04-23,1629.0
2012-04-20,1641.5
2012-04-19,1650.0
2012-04-18,1644.0
2012-04-17,1635.5
2012-04-16,1653.0
2012-04-13,1666.5
2012-04-12,1668.5
2012-04-11,1658.0
2012-04-10,1644.0
2012-04-09,1631.0
2012-04-06,1631.0
2012-04-05,1631.0
2012-04-04,1621.0
2012-04-03,1676.25
2012-04-02,1677.5
2012-03-30,1662.5
2012-03-29,1657.5
2012-03-28,1676.0
2012-03-27,1692.0
2012-03-26,1680.25
2012-03-23,1664.0
2012-03-22,1635.5
2012-03-21,1649.25
2012-03-20,1656.75
2012-03-19,1661.5
2012-03-16,1658.0
2012-03-15,1648.0
2012-03-14,1644.25
2012-03-13,1690.0
2012-03-12,1697.5
2012-03-09,1687.5
2012-03-08,1690.0
2012-03-07,1677.5
2012-03-06,1669.0
2012-03-05,1705.0
2012-03-02,1707.0
2012-03-01,1714.0
2012-02-29,1770.0
2012-02-28,1781.0
2012-02-27,1772.0
2012-02-24,1777.5
2012-02-23,1777.0
2012-02-22,1752.0
2012-02-21,1748.0
2012-02-20,1733.0
2012-02-17,1723.0
2012-02-16,1713.0
2012-02-15,1733.0
2012-02-14,1722.0
2012-02-13,1720.0
2012-02-10,1711.5
2012-02-09,1748.0
2012-02-08,1746.0
2012-02-07,1724.0
2012-02-06,1719.0
2012-02-03,1734.0
2012-02-02,1751.0
2012-02-01,1740.0
2012-01-31,1744.0
2012-01-30,1729.0
2012-01-27,1726.0
2012-01-26,1727.0
2012-01-25,1650.0
2012-01-24,1665.5
2012-01-23,1675.5
2012-01-20,1653.0
2012-01-19,1655.0
2012-01-18,1647.0
2012-01-17,1656.0
2012-01-16,1641.0
2012-01-13,1635.5
2012-01-12,1661.0
2012-01-11,1634.5
2012-01-10,1637.0
2012-01-09,1615.0
2012-01-06,1616.5
2012-01-05,1599.0
2012-01-04,1613.0
2012-01-03,1598.0
2012-01-02,1531.0
2011-12-30,1531.0
2011-12-29,1531.0
2011-12-28,1571.0
2011-12-27,1606.5
2011-12-26,1606.5
2011-12-23,1606.5
2011-12-22,1606.5
2011-12-21,1608.0
2011-12-20,1613.5
2011-12-19,1598.0
2011-12-16,1594.0
2011-12-15,1574.0
2011-12-14,1603.0
2011-12-13,1672.5
2011-12-12,1659.5
2011-12-09,1709.0
2011-12-08,1715.0
2011-12-07,1735.5
2011-12-06,1708.0
2011-12-05,1744.0
2011-12-02,1747.0
2011-12-01,1752.0
2011-11-30,1746.0
2011-11-29,1717.0
2011-11-28,1714.0
2011-11-25,1688.5
2011-11-24,1692.5
2011-11-23,1681.0
2011-11-22,1699.0
2011-11-21,1702.0
2011-11-18,1719.0
2011-11-17,1742.5
2011-11-16,1756.0
2011-11-15,1785.0
2011-11-14,1776.0
2011-11-11,1773.0
2011-11-10,1756.0
2011-11-09,1784.0
2011-11-08,1795.0
2011-11-07,1782.0
2011-11-04,1749.0
2011-11-03,1758.0
2011-11-02,1743.0
2011-11-01,1699.0
2011-10-31,1722.0
2011-10-28,1741.0
2011-10-27,1718.0
2011-10-26,1715.0
2011-10-25,1656.0
2011-10-24,1652.0
2011-10-21,1642.5
2011-10-20,1620.0
2011-10-19,1652.5
2011-10-18,1631.0
2011-10-17,1682.0
2011-10-14,1678.0
2011-10-13,1656.0
2011-10-12,1682.0
2011-10-11,1663.0
2011-10-10,1661.0
2011-10-07,1652.0
2011-10-06,1635.0
2011-10-05,1617.0
2011-10-04,1638.0
2011-10-03,1655.5
2011-09-30,1620.0
2011-09-29,1613.0
2011-09-28,1643.0
2011-09-27,1659.0
2011-09-26,1598.0
2011-09-23,1689.0
2011-09-22,1722.0
2011-09-21,1793.0
2011-09-20,1799.0
2011-09-19,1794.0
2011-09-16,1794.0
2011-09-15,1782.0
2011-09-14,1818.5
2011-09-13,1820.0
2011-09-12,1834.0
2011-09-09,1851.0
2011-09-08,1855.0
2011-09-07,1810.0
2011-09-06,1895.0
2011-09-05,1895.0
2011-09-02,1875.25
2011-09-01,1821.0
2011-08-31,1813.5
2011-08-30,1825.0
2011-08-29,1788.0
2011-08-26,1788.0
2011-08-25,1729.0
2011-08-24,1770.0
2011-08-23,1876.0
2011-08-22,1877.5
2011-08-19,1848.0
2011-08-18,1824.0
2011-08-17,1790.0
2011-08-16,1782.5
2011-08-15,1739.0
2011-08-12,1736.0
2011-08-11,1760.0
2011-08-10,1772.0
2011-08-09,1736.0
2011-08-08,1693.0
2011-08-05,1658.75
2011-08-04,1679.5
2011-08-03,1669.25
2011-08-02,1637.75
2011-08-01,1623.0
2011-07-29,1628.5
2011-07-28,1613.5
2011-07-27,1625.0
2011-07-26,1612.75
2011-07-25,1613.5
2011-07-22,1602.0
2011-07-21,1601.0
2011-07-20,1586.0
2011-07-19,1601.0
2011-07-18,1599.0
2011-07-15,1587.0
2011-07-14,1590.5
2011-07-13,1579.0
2011-07-12,1550.5
2011-07-11,1555.5
2011-07-08,1541.5
2011-07-07,1527.5
2011-07-06,1527.25
2011-07-05,1510.0
2011-07-04,1495.0
2011-07-01,1483.0
2011-06-30,1505.5
2011-06-29,1504.25
2011-06-28,1499.0
2011-06-27,1498.0
2011-06-24,1514.75
2011-06-23,1523.0
2011-06-22,1552.5
2011-06-21,1544.75
2011-06-20,1544.0
2011-06-17,1537.5
2011-06-16,1523.25
2011-06-15,1529.75
2011-06-14,1516.0
2011-06-13,1526.25
2011-06-10,1529.25
2011-06-09,1537.75
2011-06-08,1537.75
2011-06-07,1545.0
2011-06-06,1549.0
2011-06-03,1540.0
2011-06-02,1539.5
2011-06-01,1533.75
2011-05-31,1536.5
2011-05-30,1533.0
2011-05-27,1533.0
2011-05-26,1518.5
2011-05-25,1526.25
2011-05-24,1527.0
2011-05-23,1510.5
2011-05-20,1490.75
2011-05-19,1493.0
2011-05-18,1496.5
2011-05-17,1478.5
2011-05-16,1500.75
2011-05-13,1505.75
2011-05-12,1489.5
2011-05-11,1508.0
2011-05-10,1513.5
2011-05-09,1502.0
2011-05-06,1486.5
2011-05-05,1511.0
2011-05-04,1541.0
2011-05-03,1540.25
2011-05-02,1535.5
2011-04-29,1535.5
2011-04-28,1535.5
2011-04-27,1511.0
2011-04-26,1497.5
2011-04-25,1504.0
2011-04-22,1504.0
2011-04-21,1504.0
2011-04-20,1501.0
2011-04-19,1490.5
2011-04-18,1493.0
2011-04-15,1476.75
2011-04-14,1465.75
2011-04-13,1457.5
2011-04-12,1450.5
2011-04-11,1468.0
2011-04-08,1469.5
2011-04-07,1459.5
2011-04-06,1461.5
2011-04-05,1433.5
2011-04-04,1435.5
2011-04-01,1418.0
2011-03-31,1439.0
2011-03-30,1425.5
2011-03-29,1417.5
2011-03-28,1417.0
2011-03-25,1436.0
2011-03-24,1447.0
2011-03-23,1439.5
2011-03-22,1426.0
2011-03-21,1432.0
2011-03-18,1420.0
2011-03-17,1403.75
2011-03-16,1402.0
2011-03-15,1400.5
2011-03-14,1422.25
2011-03-11,1411.5
2011-03-10,1413.25
2011-03-09,1431.0
2011-03-08,1426.25
2011-03-07,1437.5
2011-03-04,1427.0
2011-03-03,1421.5
2011-03-02,1435.5
2011-03-01,1420.75
2011-02-28,1411.0
2011-02-25,1402.5
2011-02-24,1411.5
2011-02-23,1409.25
2011-02-22,1401.0
2011-02-21,1403.0
2011-02-18,1383.5
2011-02-17,1379.0
2011-02-16,1371.25
2011-02-15,1372.75
2011-02-14,1365.0
2011-02-11,1364.0
2011-02-10,1353.25
2011-02-09,1365.0
2011-02-08,1363.5
2011-02-07,1347.5
2011-02-04,1355.0
2011-02-03,1328.0
2011-02-02,1337.0
2011-02-01,1331.5
2011-01-31,1327.0
2011-01-28,1319.0
2011-01-27,1334.5
2011-01-26,1328.0
2011-01-25,1324.0
2011-01-24,1343.0
2011-01-21,1343.5
2011-01-20,1345.5
2011-01-19,1372.0
2011-01-18,1369.5
2011-01-17,1360.5
2011-01-14,1367.0
2011-01-13,1381.5
2011-01-12,1378.75
2011-01-11,1374.0
2011-01-10,1368.25
2011-01-07,1367.0
2011-01-06,1368.5
2011-01-05,1368.0
2011-01-04,1388.5
2011-01-03,1405.5
2010-12-31,1405.5
2010-12-30,1405.5
2010-12-29,1412.5
2010-12-28,1373.5
2010-12-27,1373.5
2010-12-24,1373.5
2010-12-23,1373.5
2010-12-22,1387.0
2010-12-21,1383.0
2010-12-20,1380.0
2010-12-17,1368.5
2010-12-16,1363.0
2010-12-15,1388.75
2010-12-14,1394.5
2010-12-13,1399.0
2010-12-10,1375.25
2010-12-09,1391.25
2010-12-08,1385.5
2010-12-07,1420.0
2010-12-06,1415.25
2010-12-03,1403.5
2010-12-02,1389.0
2010-12-01,1385.5
2010-11-30,1383.5
2010-11-29,1357.0
2010-11-26,1355.0
2010-11-25,1373.25
2010-11-24,1372.5
2010-11-23,1377.5
2010-11-22,1356.5
2010-11-19,1342.5
2010-11-18,1350.25
2010-11-17,1337.5
2010-11-16,1349.0
2010-11-15,1368.5
2010-11-12,1388.5
2010-11-11,1398.5
2010-11-10,1390.5
2010-11-09,1421.0
2010-11-08,1388.5
2010-11-05,1395.5
2010-11-04,1381.0
2010-11-03,1345.5
2010-11-02,1351.0
2010-11-01,1354.5
2010-10-29,1346.75
2010-10-28,1333.5
2010-10-27,1324.5
2010-10-26,1329.5
2010-10-25,1337.5
2010-10-22,1322.5
2010-10-21,1343.5
2010-10-20,1339.0
2010-10-19,1339.0
2010-10-18,1367.25
2010-10-15,1367.5
2010-10-14,1373.25
2010-10-13,1365.5
2010-10-12,1348.5
2010-10-11,1351.5
2010-10-08,1341.5
2010-10-07,1345.0
2010-10-06,1346.5
2010-10-05,1330.5
2010-10-04,1313.5
2010-10-01,1316.25
2010-09-30,1307.0
2010-09-29,1307.5
2010-09-28,1294.0
2010-09-27,1297.0
